unitKey,race,layer,hp,shield,armor,damage,cooldownTicks,attackStyle,range,speed,attackMask,renderSize,capacity,count,explosiveRadius
beast_grunt,beast,grounded,165,0,0,8,11,melee,200,11.0,grounded,4,2,320,0
beast_spitter,beast,grounded,90,0,0,10,13,ranged,500,4.4,both,4,3,140,0
beast_brute,beast,grounded,780,0,2,22,20,melee,20,9.2,grounded,6,8,80,0
beast_wyvern,beast,flying,180,0,1,26,19,ranged,400,5.8,both,5,10,40,0
beast_titan,beast,grounded,10800,0,6,170,45,melee,20,8.0,grounded,12,125,12,0
beast_leviathan,beast,flying,4400,0,6,190,48,ranged,600,2.6,both,12,145,8,38
alien_drone,alien,grounded,80,40,0,13,14,ranged,500,4.2,grounded,4,3,200,0
alien_stalker,alien,grounded,220,120,1,36,20,ranged,550,4.4,both,5,14,130,14
alien_glasscannon,alien,grounded,95,70,0,16,16,ranged,700,4.0,both,4,5,90,0
alien_skirmisher,alien,flying,150,90,1,28,15,ranged,750,6.0,both,5,9,70,0
alien_colossus,alien,grounded,2600,1800,6,160,40,ranged,500,2.2,both,12,135,12,37
alien_mothership,alien,flying,3000,2200,6,210,50,ranged,800,2.6,both,12,155,8,38
human_rifleman,human,grounded,80,0,0,12,13,ranged,400,4.4,both,4,3,240,0
human_bulwark,human,grounded,900,0,3,21,22,melee,20,9.2,grounded,6,9,110,0
human_artillery,human,grounded,240,0,1,62,34,ranged,800,3.4,both,5,15,90,14
human_interceptor,human,flying,220,0,1,30,16,ranged,600,6.4,both,5,10,70,0
human_juggernaut,human,grounded,12900,0,7,180,46,melee,20,8.0,grounded,12,130,14,0
human_flagship,human,flying,5200,0,7,220,52,ranged,900,2.4,both,12,160,8,38
